Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1
2885,4024,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:08:14,1,2,12,0,0,0.16666666666666666,0.0,0,15,2,1,1,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0381461047323401,5.813,2,0.7681159420289856,BW,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.026975547156748575,0.0,1.0,0.45006657789613846,0.0,0.0,0.5,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5269461077844312,0.061224489795918366,1.0,0.5423956931359354,0.9751861042183623,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
2886,4025,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:08:52,1,2,13,0,0,0.16666666666666666,0.0,15,15,2,2,1,8,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0775122341362902,11.886,2,0.46376811594202905,C,NCTL,ND,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.05281126729668195,0.0,1.0,0.44873501997336884,0.0,0.0,0.5,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5269461077844312,0.061224489795918366,1.0,0.5437415881561238,0.9727722772277227,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
2887,4026,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:09:30,1,2,14,0,0,0.16666666666666666,0.0,30,15,2,1,2,8,6,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1663029185701311,14.623,5,0.6811594202898552,C,NCTL,D,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.24306130171701426,0.1688633115665361,1.0,0.44873501997336884,0.0,0.0,0.5,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5269461077844312,0.08163265306122448,0.75,0.5437415881561238,0.9727722772277227,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
2888,4027,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:10:15,1,2,15,0,0,0.16666666666666666,0.0,30,30,2,1,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370209708685219,5.773,1,0.7101449275362319,C,NCTL,D,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.04153916868919078,0.054642594237671885,1.0,0.44873501997336884,0.0,0.0,0.5,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5269461077844312,0.08163265306122448,0.75,0.5437415881561238,0.9727722772277227,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
2889,4028,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:10:38,1,2,16,0,0,0.16666666666666666,0.0,30,40,2,2,2,8,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.2163984871694071,31.987,7,0.6231884057971016,C,CTL,D,0.13333333333333333,0.21428571428571427,0.36363636363636365,0.6363636363636364,0.15964949238754528,0.31602133352048495,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5299401197604791,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,0.0,1.0,0.0,0.9999999999999998,0.0,0.0
2890,4029,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:11:35,1,3,17,0,0,0.16666666666666666,0.16666666666666666,0,0,1,2,1,9,8,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521018313925903,9.973,3,0.37681159420289867,B,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.036355804294469614,0.0,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5299401197604791,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
2891,4030,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:12:12,1,3,18,0,0,0.16666666666666666,0.16666666666666666,15,0,1,1,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028582466889886,6.887,1,0.7536231884057971,C,NCTL,D,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.020400421298658232,0.0,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5299401197604791,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
2892,4033,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:14:57,1,4,21,0,0,0.3333333333333333,0.16666666666666666,0,0,2,1,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1016416109747996,16.166,1,0.7826086956521741,B,NCTL,D,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.054632113984385965,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5299401197604791,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
2893,4034,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:15:16,1,4,22,0,0,0.3333333333333333,0.16666666666666666,0,15,2,1,2,12,8,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493432200517832,8.432,3,0.6521739130434783,B,NCTL,ND,0.0,0.14285714285714285,0.27272727272727276,0.7272727272727273,0.0,0.027843685789924685,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5299401197604791,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
2894,4036,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:16:10,1,4,24,0,0,0.3333333333333333,0.16666666666666666,0,40,2,2,1,12,8,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223874527240439,3.63,2,0.46376811594202905,BW,NCTL,ND,0.06666666666666667,0.14285714285714285,0.36363636363636365,0.6363636363636364,0.03215123877844433,0.030106116293960677,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5299401197604791,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
2895,4037,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:16:55,1,4,25,0,0,0.3333333333333333,0.16666666666666666,15,40,2,1,2,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417790670878011,5.324,1,0.6521739130434783,W,CTL,ND,0.06666666666666667,0.21428571428571427,0.27272727272727276,0.7272727272727273,0.021697458616028644,0.09041141633668531,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5329341317365269,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
2896,4038,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:17:43,1,5,26,0,0,0.3333333333333333,0.3333333333333333,0,0,1,1,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1126828342528704,20.189,3,0.7101449275362319,W,CTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.07434725155881254,0.0,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5329341317365269,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
2897,4039,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:18:10,1,5,27,0,0,0.3333333333333333,0.3333333333333333,15,0,1,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1329013542273854,23.209,4,0.3913043478260869,B,NCTL,ND,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.1365006898610214,0.17955948673520247,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5329341317365269,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
2898,4040,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:18:55,1,5,28,0,0,0.3333333333333333,0.3333333333333333,15,15,1,1,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236888123737613,6.379,1,0.6666666666666667,W,CTL,ND,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.05643442482966019,0.01370225762688352,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5329341317365269,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
2899,4042,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:19:55,1,5,30,0,0,0.3333333333333333,0.3333333333333333,40,15,1,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256950751670756,10.172,2,0.5652173913043479,W,NCTL,D,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.029149369009241043,0.0383444636307949,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5329341317365269,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,1.0,1.0
2900,4044,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:22:41,1,6,32,0,0,0.5,0.3333333333333333,0,0,2,1,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226721251474196,1.746,1,0.6521739130434783,W,NCTL,ND,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.013127215331298401,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5329341317365269,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,0.0,1.0,0.9999999999999998,0.0,1.0,1.0
2901,4045,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:22:57,1,6,33,0,0,0.5,0.3333333333333333,0,15,2,2,2,12,8,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2138635470183951,22.929,7,0.4057971014492754,BW,NCTL,ND,0.0,0.14285714285714285,0.27272727272727276,0.7272727272727273,0.0,0.10432387104729694,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5329341317365269,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
2902,4046,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:23:39,1,6,34,0,0,0.5,0.3333333333333333,0,30,2,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029924494028657,3.812,1,0.5942028985507246,B,NCTL,D,0.0,0.21428571428571427,0.18181818181818188,0.8181818181818181,0.0,0.017204348323787116,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5329341317365269,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
2903,4047,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:24:07,1,6,35,0,0,0.5,0.3333333333333333,0,40,2,2,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143691794656291,2.987,2,0.318840579710145,BW,NCTL,ND,0.06666666666666667,0.21428571428571427,0.27272727272727276,0.7272727272727273,0.018063657254665078,0.023547784008814198,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5329341317365269,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
2904,4048,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:24:43,1,6,36,0,0,0.5,0.3333333333333333,15,40,2,1,2,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852526128861716,17.189,3,0.7101449275362319,BW,NCTL,ND,0.06666666666666667,0.2857142857142857,0.18181818181818188,0.8181818181818181,0.03373521085962003,0.19396434311536864,1.0,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5359281437125749,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
2905,4049,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:25:25,1,7,37,0,0,0.5,0.5,0,0,1,2,2,12,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1231547126841898,22.741,4,0.3623188405797102,BC,NCTL,D,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.06492743547381935,0.8571428571428572,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5359281437125749,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,0.25,0.25
2906,4052,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:27:25,1,7,40,0,0,0.5,0.5,15,30,1,2,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149181905678537,4.234,1,0.3913043478260869,B,NCTL,ND,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.027894456615342,0.013794974539627507,0.8571428571428572,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5359281437125749,0.08163265306122448,0.75,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
2907,4055,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:29:17,1,7,43,0,0,0.5,0.5,40,40,1,1,2,21,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1860198728463175,22.021,6,0.6521739130434783,BW,NCTL,ND,0.06666666666666667,0.14285714285714285,0.36363636363636365,0.6363636363636364,0.11514522200526077,0.3085136631437405,0.8571428571428572,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5359281437125749,0.1020408163265306,0.6,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,0.75,0.75
2908,4056,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:30:16,1,7,44,0,0,0.5,0.5,40,AD,1,2,1,22,22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.4739253616017567,75.555,17,0.3333333333333335,B,NCTL,ND,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.6101930405029345,0.3017659592395926,0.8571428571428572,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.6000000000000001,0.5359281437125749,0.12244897959183673,0.6666666666666666,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
2909,4058,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:32:16,1,7,46,0,0,0.5,0.5,40,AD,1,1,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1954547303067683,36.577,7,0.855072463768116,C,NCTL,ND,0.2,0.14285714285714285,0.5454545454545455,0.4545454545454545,0.3600914832850298,0.11834243390258879,0.8571428571428572,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5359281437125749,0.12244897959183673,0.6666666666666666,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
2910,4059,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:33:01,1,7,47,0,0,0.5,0.5,40,40,1,2,1,24,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0537353088695793,10.344,3,0.3333333333333335,C,NCTL,ND,0.26666666666666666,0.14285714285714285,0.6363636363636365,0.3636363636363636,0.12436466054870507,0.030195693916644097,0.8571428571428572,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5359281437125749,0.14285714285714285,0.7142857142857143,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
2911,4060,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:33:46,1,7,48,0,0,0.5,0.5,AD,40,1,2,2,24,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0922203093440334,18.05,4,0.2753623188405798,BW,NCTL,ND,0.26666666666666666,0.21428571428571427,0.5454545454545455,0.4545454545454545,0.1161911796674373,0.11608654639072383,0.7142857142857143,0.44873501997336884,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5359281437125749,0.14285714285714285,0.7142857142857143,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,0.75,0.75
2912,4061,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:34:32,1,7,49,0,0,0.5,0.5,40,40,1,2,1,25,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0313207444861662,5.003,1,0.37681159420289867,BC,NCTL,ND,0.3333333333333333,0.21428571428571427,0.6363636363636365,0.3636363636363636,0.06946106651362452,0.020455395056151692,0.7142857142857143,0.4474034620505991,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5359281437125749,0.14285714285714285,0.7142857142857143,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,0.25,0.25
2913,4062,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:35:09,1,7,50,0,0,0.5,0.5,AD,40,1,2,2,25,25,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3824235112310048,53.012,14,0.5797101449275364,C,NCTL,ND,0.3333333333333333,0.2857142857142857,0.5454545454545455,0.4545454545454545,0.36705019898720825,0.3896059215483585,0.7142857142857143,0.4474034620505991,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5359281437125749,0.14285714285714285,0.7142857142857143,0.5450874831763123,0.9740740740740741,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
2914,4063,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:36:17,1,7,51,0,0,0.5,0.5,40,40,1,1,2,25,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1547736854234162,28.208,4,0.7971014492753623,BC,CTL,ND,0.3333333333333333,0.3571428571428571,0.4545454545454546,0.5454545454545454,0.15595445348697876,0.20514989082254717,0.5714285714285714,0.4474034620505991,0.0,0.0,0.0,0.041666666666666664,0.0,0.5614035087719298,0.4,0.5359281437125749,0.14285714285714285,0.7142857142857143,0.5450874831763123,0.9740740740740741,1.0,0.0,0.0,0.9999999999999998,0.25,0.25
