,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1,p1_momentum,p2_momentum
10,10,11,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:07:28,1,2,12,0,0,0.1666666666666666,0.0,0,15,2,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1257913215578358,18.244,4,0.8405797101449275,W,NCTL,D,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.2120437982825807,0.1048645198195142,1.0,1.0,0.0,0.0,0.5,0.0416666666666666,0.0,0.0,0.0,0.0,0.0204081632653061,1.0,0.0026917900403768,0.75,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.6048122207790467,1.1390907523996419
11,11,12,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:08:06,1,2,13,0,0,0.1666666666666666,0.0,15,15,2,1,1,8,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1682820697040761,18.626,4,0.6956521739130435,C,NCTL,D,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.3512844336095424,0.0852917314947463,1.0,0.9986684420772304,0.0,0.0,0.5,0.0416666666666666,0.0,0.0,0.0,0.0,0.0204081632653061,1.0,0.0026917900403768,0.75,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.3221896867936612,0.8339168230073634
12,12,13,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:08:41,1,2,14,0,0,0.1666666666666666,0.0,30,15,2,1,2,8,6,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642681885344792,7.112,3,0.8115942028985508,W,NCTL,ND,0.1333333333333333,0.1428571428571428,0.4545454545454546,0.5454545454545454,0.0702655603268894,0.0924306533564302,1.0,0.9986684420772304,0.0,0.0,0.5,0.0416666666666666,0.0,0.0,0.0,0.0,0.0204081632653061,1.0,0.0026917900403768,0.75,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.5915544950317664,1.1371893016700143
13,13,14,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:09:11,1,2,15,0,0,0.1666666666666666,0.0,30,30,2,1,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150063034608033,2.237,1,0.8405797101449275,C,NCTL,ND,0.1333333333333333,0.2142857142857142,0.3636363636363636,0.6363636363636364,0.0132676552538624,0.0262629216248156,1.0,0.9986684420772304,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0204081632653061,1.0,0.0026917900403768,0.75,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.25590369040731153,0.8413791295630286
14,14,15,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:09:37,1,2,16,0,0,0.1666666666666666,0.0,30,40,2,2,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278911195759736,4.307,2,0.3623188405797102,BW,NCTL,D,0.2,0.2142857142857142,0.4545454545454546,0.5454545454545454,0.051493406752688,0.0254656416114347,1.0,0.9986684420772304,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0204081632653061,1.0,0.0026917900403768,0.75,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.47156006458865046,1.0450043100739943
15,15,17,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:10:45,1,2,18,0,0,0.1666666666666666,0.0,40,AD,2,1,2,9,9,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0949518090254714,16.594,3,0.6376811594202898,C,NCTL,ND,0.2,0.2857142857142857,0.3636363636363636,0.6363636363636364,0.0841578467192984,0.1475987510807878,1.0,0.9986684420772304,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.2,0.0029940119760479,0.0204081632653061,1.0,0.0040376850605652,1.0,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.2564711074927071,0.864313841992472
16,16,19,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:11:47,1,3,20,0,0,0.1666666666666666,0.1666666666666666,15,0,1,1,1,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1145670945790236,34.756,5,0.7971014492753623,W,CTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0754626803316194,0.0,1.0,0.9986684420772304,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.2,0.0029940119760479,0.0204081632653061,1.0,0.0040376850605652,1.0,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.0445526632374236,0.42002076214966777
17,17,20,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:12:17,1,3,21,0,0,0.1666666666666666,0.1666666666666666,30,0,1,1,2,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413656142824221,10.818,2,0.6086956521739131,BW,NCTL,D,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0462204086249574,0.0608005194540675,1.0,0.9986684420772304,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.2,0.0029940119760479,0.0204081632653061,1.0,0.0040376850605652,1.0,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.1029540525145443,0.49493338059956343
18,18,21,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:12:44,1,3,22,0,0,0.1666666666666666,0.1666666666666666,30,15,1,1,1,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2777657281513914,32.944,9,0.7971014492753623,B,NCTL,ND,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.5301468634548527,0.1287194637859551,1.0,0.9973368841544608,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.2,0.0029940119760479,0.0204081632653061,1.0,0.0040376850605652,1.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9336703007258194,0.2805140689935893
19,19,22,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:13:26,1,3,23,0,0,0.1666666666666666,0.1666666666666666,40,15,1,2,1,13,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176022448453957,4.479,1,0.4492753623188406,BC,NCTL,D,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.0483494913314103,0.0075483844608633,1.0,0.9973368841544608,0.0,0.0,0.5,0.0833333333333333,0.0,0.0,0.2,0.0029940119760479,0.0204081632653061,1.0,0.0040376850605652,1.0,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,0.9924256067969409,0.3296509249679187
20,20,23,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:15:31,1,4,24,0,0,0.3333333333333333,0.1666666666666666,0,0,2,2,2,13,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0773766758394447,13.713,3,0.5072463768115942,BC,NCTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0425264662679606,0.8571428571428572,0.9973368841544608,0.0,0.0,0.5,0.0833333333333333,0.0,0.0,0.0,0.0029940119760479,0.0204081632653061,1.0,0.0040376850605652,1.0,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.3987550671892276,0.9594164030706871
21,21,24,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:16:15,1,4,25,0,0,0.3333333333333333,0.1666666666666666,0,15,2,1,2,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931285499328986,13.976,3,0.5652173913043479,BW,NCTL,ND,0.0,0.1428571428571428,0.2727272727272727,0.7272727272727273,0.0,0.0504461934803156,0.8571428571428572,0.9973368841544608,0.0,0.0,0.5,0.0833333333333333,0.0,0.0,0.0,0.0029940119760479,0.0204081632653061,1.0,0.0040376850605652,1.0,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.5436244313697496,1.1135857856188118
22,22,27,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:17:49,1,5,28,0,0,0.3333333333333333,0.3333333333333333,0,0,1,1,1,14,14,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960227195705512,29.366,5,0.6376811594202898,W,CTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0643180678597894,0.0,1.0,0.9973368841544608,0.0,0.0,0.5,0.0833333333333333,0.0,0.0,0.0,0.0029940119760479,0.0204081632653061,1.0,0.0040376850605652,1.0,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.1188154825664602,0.44976387155964637
23,23,28,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:18:25,1,5,29,0,0,0.3333333333333333,0.3333333333333333,15,0,1,1,1,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210115360110615,8.276,1,0.8260869565217392,C,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0151079555094188,0.0,1.0,0.9973368841544608,0.0,0.0,0.5,0.0833333333333333,0.0,0.0,0.0,0.0029940119760479,0.0204081632653061,1.0,0.0040376850605652,1.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9732418856473738,0.2999068167438554
24,24,29,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:18:50,1,5,30,0,0,0.3333333333333333,0.3333333333333333,30,0,1,1,1,16,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0731269232333365,12.523,3,0.5507246376811594,BC,NCTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0500270339391065,0.0,1.0,0.9973368841544608,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0029940119760479,0.0408163265306122,1.0,0.0040376850605652,1.0,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,1.015713322347756,0.3617041957331441
25,25,30,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:19:20,1,5,31,0,0,0.3333333333333333,0.3333333333333333,40,0,1,2,2,16,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0299854952622375,6.965,2,0.5942028985507246,BC,NCTL,ND,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.0600006539831809,0.0299425050325277,0.8571428571428572,0.9973368841544608,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0029940119760479,0.0408163265306122,1.0,0.0040376850605652,1.0,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,1.0133457072328487,0.3698480437681765
26,26,31,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:20:03,1,5,32,0,0,0.3333333333333333,0.3333333333333333,40,15,1,2,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497024495384239,12.74,2,0.463768115942029,BC,NCTL,D,0.2,0.1428571428571428,0.5454545454545455,0.4545454545454545,0.0695216582436461,0.0623087627192333,0.8571428571428572,0.9973368841544608,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0029940119760479,0.0408163265306122,1.0,0.0040376850605652,1.0,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,1.0062425265439434,0.3733554890975345
27,27,32,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:20:55,1,5,33,0,0,0.3333333333333333,0.3333333333333333,40,30,1,1,2,16,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0520137184996408,11.439,2,0.5652173913043479,B,CTL,D,0.2,0.2142857142857142,0.4545454545454546,0.5454545454545454,0.0575299551780294,0.0756776338213657,0.7142857142857143,0.9973368841544608,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0029940119760479,0.0408163265306122,1.0,0.0040376850605652,1.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.7854825267670695,0.16358039568373114
28,28,33,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:21:27,1,5,34,0,0,0.3333333333333333,0.3333333333333333,40,40,1,2,1,17,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2006059455868996,25.6,5,0.3623188405797102,C,CTL,D,0.2666666666666666,0.2142857142857142,0.5454545454545455,0.4545454545454545,0.3525977221448231,0.1307880128245786,0.7142857142857143,0.9973368841544608,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0029940119760479,0.0612244897959183,1.0,0.0040376850605652,1.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.8110817049657076,0.15845989609857003
29,29,34,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:22:19,1,5,35,0,0,0.3333333333333333,0.3333333333333333,AD,40,1,1,1,18,17,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0382206617956052,9.574,1,0.6086956521739131,C,NCTL,D,0.3333333333333333,0.2142857142857142,0.6363636363636365,0.3636363636363636,0.0841999161791166,0.0247957976401191,0.7142857142857143,0.9973368841544608,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0029940119760479,0.0816326530612244,1.0,0.0040376850605652,1.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9767130487012269,0.29602259110954454
30,30,35,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:24:22,1,6,36,0,0,0.5,0.3333333333333333,0,0,2,1,2,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448969079152489,6.11,1,0.5507246376811594,W,CTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0254425001344036,1.0,0.9973368841544608,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0029940119760479,0.0816326530612244,1.0,0.0040376850605652,1.0,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.5279299953699743,1.0831652089462684
31,31,36,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:24:53,1,6,37,0,0,0.5,0.3333333333333333,0,15,2,2,1,19,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1891648253331344,29.593,6,0.2608695652173913,BW,NCTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.301877761417522,0.1492911688605555,1.0,0.996005326231691,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0029940119760479,0.0816326530612244,1.0,0.0040376850605652,1.0,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.6211828424617447,1.1521793363455541
32,32,37,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:26:05,1,6,38,0,0,0.5,0.3333333333333333,15,15,2,1,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381596605620247,5.189,1,0.7681159420289856,C,NCTL,D,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0269847809898318,0.0723015118414922,1.0,0.996005326231691,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0029940119760479,0.0816326530612244,1.0,0.0040376850605652,1.0,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.3855529687329028,0.9425319048470835
33,33,38,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:26:30,1,6,39,0,0,0.5,0.3333333333333333,15,30,2,1,2,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101194268595209,2.617,1,0.7971014492753623,B,NCTL,ND,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.0054201205946719,0.0225851694593355,1.0,0.996005326231691,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0029940119760479,0.0816326530612244,1.0,0.0040376850605652,1.0,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.3801652909814005,0.9432768218032525
34,34,39,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:26:56,1,6,40,0,0,0.5,0.3333333333333333,15,40,2,2,2,19,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261491954615082,4.667,1,0.5652173913043479,BW,NCTL,ND,0.0666666666666666,0.2857142857142857,0.1818181818181818,0.8181818181818181,0.0109434534044678,0.0629206012627,1.0,0.996005326231691,0.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0059880239520958,0.0816326530612244,1.0,0.0040376850605652,1.0,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.5591739839453893,1.1788506162720749
35,35,40,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:27:42,1,7,41,0,0,0.5,0.5,0,0,1,2,1,20,21,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2239965297076007,32.677,9,0.5072463768115942,BW,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.1343506116335534,0.0,1.0,0.996005326231691,0.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0059880239520958,0.0816326530612244,1.0,0.0053835800807537,0.75,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.2105903734792731,0.5715814001354128
36,36,41,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:28:37,1,7,42,0,0,0.5,0.5,15,0,1,1,1,21,21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0588797462348683,19.138,3,0.6956521739130435,C,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0408223340798081,0.0,1.0,0.9946737683089214,0.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0059880239520958,0.0816326530612244,1.0,0.0067294751009421,0.6000000000000001,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9906004302084522,0.3482632006034699
37,37,42,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:29:06,1,7,43,0,0,0.5,0.5,30,0,1,1,1,22,21,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345131423768791,11.043,3,0.6231884057971016,W,CTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0244921570247377,0.0,1.0,0.9946737683089214,0.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0059880239520958,0.0816326530612244,1.0,0.0067294751009421,0.6000000000000001,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.1422563565610042,0.492748488122865
38,38,43,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:29:32,1,7,44,0,0,0.5,0.5,40,0,1,2,2,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1144857596009163,18.664,6,0.463768115942029,BW,NCTL,D,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.2117155771877615,0.1056537606604431,1.0,0.9946737683089214,0.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0059880239520958,0.0816326530612244,1.0,0.0067294751009421,0.6000000000000001,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.2204737628714435,0.5724078665785614
