,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1,p1_momentum,p2_momentum
14,4674,6391,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:15:12,1,4,20,0,0,0.1666666666666666,0.3333333333333333,30,0,1,1,1,10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0635971749650936,14.044,3,0.7971014492753623,C,NCTL,D,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0438974399726249,0.0,1.0,0.1238348868175764,0.0,0.0,0.0,0.0416666666666666,0.0,0.7894736842105263,0.6000000000000001,0.8592814371257486,0.0204081632653061,1.0,0.8519515477792732,0.976303317535545,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8995774188807403,0.4213347323608204
15,4675,6392,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:15:33,1,4,21,0,0,0.1666666666666666,0.3333333333333333,40,0,1,2,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2678631945668234,35.602,12,0.3768115942028986,B,NCTL,D,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.4354281635146039,0.2172944645069207,1.0,0.1238348868175764,0.0,0.0,0.0,0.0416666666666666,0.0,0.7894736842105263,0.6000000000000001,0.8592814371257486,0.0204081632653061,1.0,0.8519515477792732,0.976303317535545,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9179363865352342,0.4329986354780723
16,4676,6393,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:16:37,1,4,22,0,0,0.1666666666666666,0.3333333333333333,40,15,1,2,1,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686467215225907,9.241,1,0.289855072463768,BC,CTL,ND,0.2666666666666666,0.0714285714285714,0.7272727272727273,0.2727272727272727,0.1966493120242743,0.0222500231401869,1.0,0.1238348868175764,0.0,0.0,0.5,0.0833333333333333,0.0,0.7894736842105263,0.4,0.8592814371257486,0.0204081632653061,1.0,0.8519515477792732,0.976303317535545,1.0,0.0,0.0,0.9999999999999998,0.25,0.25,0.8610025506565865,0.32580363499959736
17,4677,6394,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:17:32,1,5,23,0,0,0.3333333333333333,0.3333333333333333,0,0,2,2,1,12,11,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819314346134554,10.95,4,0.1884057971014492,C,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0555941845881533,0.0,1.0,0.1238348868175764,0.0,0.0,0.5,0.0833333333333333,0.0,0.7894736842105263,0.4,0.8592814371257486,0.0204081632653061,1.0,0.8519515477792732,0.976303317535545,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.3297268986720058,1.0251377748176203
18,4678,6396,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:18:39,1,5,25,0,0,0.3333333333333333,0.3333333333333333,15,15,2,1,2,12,13,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1715015792541582,15.014,5,0.5797101449275364,W,CTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.1703424075366556,0.2240764885339584,1.0,0.1238348868175764,0.0,0.0,0.5,0.0833333333333333,0.0,0.7894736842105263,0.4,0.8592814371257486,0.0204081632653061,1.0,0.8532974427994616,0.977129337539432,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.49721949132922794,1.2109204739687802
19,4679,6397,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:19:13,1,5,26,0,0,0.3333333333333333,0.3333333333333333,15,30,2,2,2,12,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0221095582155105,4.503,1,0.2173913043478261,B,NCTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0158803898413083,0.0425490277127507,0.8571428571428572,0.1238348868175764,0.0,0.0,0.5,0.0833333333333333,0.0,0.7894736842105263,0.4,0.8592814371257486,0.0204081632653061,1.0,0.8532974427994616,0.977129337539432,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.31828984403688876,1.0383722143176883
20,4680,6398,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:19:52,1,5,27,0,0,0.3333333333333333,0.3333333333333333,15,40,2,1,2,12,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0722593501335249,8.286,3,0.7681159420289856,C,CTL,ND,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.036460277246532,0.1519267930969575,0.7142857142857143,0.1238348868175764,0.0,0.0,0.5,0.0833333333333333,0.0,0.7894736842105263,0.6000000000000001,0.8622754491017964,0.0204081632653061,1.0,0.8532974427994616,0.977129337539432,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.18669475600033286,0.9361948747298682
21,4681,6399,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:21:33,1,6,28,0,0,0.3333333333333333,0.5,0,0,1,1,2,12,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0370074150388374,15.381,2,0.4492753623188406,W,CTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.021131176943283,0.8571428571428572,0.1238348868175764,0.0,0.0,0.0,0.0833333333333333,0.0,0.7894736842105263,0.6000000000000001,0.8622754491017964,0.0204081632653061,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.0671151467097901,0.6286465819038134
22,4682,6400,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:22:02,1,6,29,0,0,0.3333333333333333,0.5,0,15,1,1,2,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3782415377733193,67.63,16,0.7246376811594204,C,NCTL,ND,0.0,0.1428571428571428,0.2727272727272727,0.7272727272727273,0.0,0.1625027382820767,0.8571428571428572,0.1238348868175764,0.0,0.0,0.0,0.0833333333333333,0.0,0.7894736842105263,0.6000000000000001,0.8622754491017964,0.0204081632653061,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9196827078792703,0.5022325419049715
23,4683,6401,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:22:48,1,6,30,0,0,0.3333333333333333,0.5,0,30,1,1,1,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291314779921104,8.259,1,0.5217391304347827,W,CTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0415623597460233,0.0389186010712633,0.8571428571428572,0.1238348868175764,0.0,0.0,0.0,0.0833333333333333,0.0,0.7894736842105263,0.6000000000000001,0.8622754491017964,0.0204081632653061,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.0727852430259188,0.6322290055932988
24,4684,6402,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:23:10,1,6,31,0,0,0.3333333333333333,0.5,15,30,1,1,2,13,18,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1360530846290447,16.698,6,0.6086956521739131,B,NCTL,ND,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.0647941093866597,0.2699913986974689,0.8571428571428572,0.1238348868175764,0.0,0.0,0.0,0.0833333333333333,0.0,0.7894736842105263,0.6000000000000001,0.8622754491017964,0.0204081632653061,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9221394451287374,0.5084382796531768
25,4685,6403,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:23:48,1,6,32,0,0,0.3333333333333333,0.5,15,40,1,1,1,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0209030893735851,6.736,1,0.536231884057971,W,CTL,D,0.1333333333333333,0.2142857142857142,0.3636363636363636,0.6363636363636364,0.0334060595655907,0.0242478229735388,0.8571428571428572,0.1238348868175764,0.0,0.0,0.0,0.0833333333333333,0.0,0.7894736842105263,0.4,0.8622754491017964,0.0204081632653061,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.0724731425047704,0.6185283721261421
26,4686,6404,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:24:13,1,6,33,0,0,0.3333333333333333,0.5,30,40,1,1,1,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0331507814935813,7.404,1,0.6086956521739131,C,NCTL,D,0.2,0.2142857142857142,0.4545454545454546,0.5454545454545454,0.0608923666899365,0.0301138200943957,0.8571428571428572,0.1238348868175764,0.0,0.0,0.0,0.0833333333333333,0.0,0.7894736842105263,0.4,0.8622754491017964,0.0204081632653061,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.930401422446204,0.4659535881009597
27,4687,6405,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:24:38,1,6,34,0,0,0.3333333333333333,0.5,40,40,1,2,2,15,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0385392237931922,6.666,2,0.3043478260869565,C,NCTL,D,0.2,0.2857142857142857,0.3636363636363636,0.6363636363636364,0.0360135917247599,0.0631618009219934,0.7142857142857143,0.1238348868175764,0.0,0.0,0.0,0.0833333333333333,0.0,0.7894736842105263,0.4,0.8622754491017964,0.0204081632653061,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9152749611371234,0.4646716634406047
28,4688,6406,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:25:14,1,6,35,0,0,0.3333333333333333,0.5,40,AD,1,1,1,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0917051878160203,15.465,3,0.7246376811594204,C,NCTL,ND,0.2666666666666666,0.2857142857142857,0.4545454545454546,0.5454545454545454,0.1594121144172656,0.0788359526058975,0.7142857142857143,0.1238348868175764,0.0,0.0,0.0,0.0833333333333333,0.0,0.7894736842105263,0.4,0.8622754491017964,0.0204081632653061,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9421318337815197,0.47346469071013636
29,4689,6407,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:25:37,1,6,36,0,0,0.3333333333333333,0.5,40,40,1,1,1,17,19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1679906193658582,30.577,3,0.8260869565217392,C,NCTL,ND,0.3333333333333333,0.2857142857142857,0.5454545454545455,0.4545454545454545,0.2964295829599474,0.1174013001475875,0.7142857142857143,0.1238348868175764,0.0,0.0,0.0,0.0833333333333333,0.0,0.7894736842105263,0.4,0.8622754491017964,0.0408163265306122,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.962338800939364,0.4753775309714556
30,4690,6408,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:26:07,1,6,37,0,0,0.3333333333333333,0.5,AD,40,1,2,2,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5130542639862271,128.353,20,0.289855072463768,BC,NCTL,ND,0.3333333333333333,0.3571428571428571,0.4545454545454546,0.5454545454545454,0.3945538935758245,0.5190149199391056,0.7142857142857143,0.1238348868175764,0.0,0.0,0.0,0.0833333333333333,0.0,0.7894736842105263,0.4,0.8622754491017964,0.0408163265306122,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,1.0254786092394554,0.5737712670606704
31,4691,6409,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:27:44,1,6,38,0,0,0.3333333333333333,0.5,40,40,1,1,1,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458661497376946,8.317,1,0.8115942028985508,C,NCTL,D,0.4,0.3571428571428571,0.5454545454545455,0.4545454545454545,0.0890376812258829,0.0367452261242415,0.7142857142857143,0.1238348868175764,0.0,0.0,0.0,0.0833333333333333,0.0,0.7894736842105263,0.4,0.8622754491017964,0.0408163265306122,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9437236543760833,0.46789103361157636
32,4692,6410,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:28:07,1,6,39,0,0,0.3333333333333333,0.5,AD,40,1,2,1,19,20,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048096083720804,10.547,3,0.3478260869565217,BW,NCTL,ND,0.4666666666666667,0.3571428571428571,0.6363636363636365,0.3636363636363636,0.0985737767770515,0.0347833974002673,0.7142857142857143,0.1238348868175764,0.0,0.0,0.5,0.125,0.0,0.7894736842105263,0.4,0.8622754491017964,0.0408163265306122,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.1899452863820708,0.6718180579834262
33,4693,6411,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:29:00,1,7,40,0,0,0.5,0.5,0,0,2,2,2,19,21,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829277880952703,10.846,3,0.4202898550724638,W,NCTL,D,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0453437445040944,1.0,0.1238348868175764,0.0,0.0,0.5,0.125,0.0,0.7894736842105263,0.4,0.8622754491017964,0.0408163265306122,1.0,0.8532974427994616,0.977129337539432,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.6665065198009413,1.3864376438361952
34,4694,6412,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:29:50,1,7,41,0,0,0.5,0.5,0,15,2,2,2,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747400669657986,11.362,3,0.4347826086956523,BC,NCTL,ND,0.0,0.1428571428571428,0.2727272727272727,0.7272727272727273,0.0,0.0411781508588784,1.0,0.1238348868175764,0.0,0.0,0.5,0.125,0.0,0.7894736842105263,0.4,0.8622754491017964,0.0408163265306122,1.0,0.8532974427994616,0.977129337539432,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.4412754564170277,1.1694453890675685
35,4695,6413,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:30:31,1,7,42,0,0,0.5,0.5,0,30,2,1,2,19,23,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482045303582805,6.083,3,0.7536231884057971,C,NCTL,ND,0.0,0.2142857142857142,0.1818181818181818,0.8181818181818181,0.0,0.0272306884439463,1.0,0.1238348868175764,0.0,0.0,0.5,0.125,0.0,0.7894736842105263,0.4,0.8622754491017964,0.0408163265306122,1.0,0.8532974427994616,0.977129337539432,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.3720857968102837,1.1076355940185527
36,4696,6415,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:32:51,1,8,44,0,0,0.5,0.6666666666666666,0,0,1,1,1,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112648944678658,4.503,1,0.5797101449275364,W,CTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0081778801344163,0.0,1.0,0.1238348868175764,0.0,0.0,0.5,0.125,0.0,0.7894736842105263,0.4,0.8622754491017964,0.0408163265306122,1.0,0.8532974427994616,0.977129337539432,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.160959198930985,0.656013061238266
